cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
18957,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18958,Unknown,18,21,0,0.16359,54453.37068241632,0.00035164773347081275,-0.13855868551989242,-0.6698939259700905,nan,2.859124256603536,0.0007282335389316567,0.6957685575883855,0.4767534824494831,287.78518265025184,56,Minimization exited successfully.
18959,SNIa?,0,21,0,0.401237,54391.34709450025,5.338400325971088e-06,-0.36632600060081544,0.00012051759151045476,nan,1.0832634678081376,4.3208239459826185e-07,1.2072895222033875,0.06428745796500149,96.01619134326958,59,Minimization exited successfully.
18960,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18961,zSNIa,19,19,0,0.371537,54385.42019325131,6.698306718145076e-06,1.9915127923650546,-0.01161319896600486,nan,1.1270972961829102,4.850463229659129e-07,1.175563302420131,0.06390385834529895,51.968896101925885,53,Minimization exited successfully.
18964,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18965,SNIa,21,22,0,0.205871,54395.414970060694,3.140656408747171e-05,-0.5528941320268884,-0.11970180365687758,nan,0.18099780768170604,7.030272638247527e-07,0.21365639758580374,0.021857996017476827,69.6335926111505,61,Minimization exited successfully.
18966,Unknown,22,22,0,0.212318,54399.97006624066,4.8727127812898086e-06,7.153306591328746,0.09021823574121349,nan,1.0951320089116052,6.044985109899296e-07,2.0085984623917406,0.11035535839074992,290.53605624884955,62,Minimization exited successfully.
18967,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18969,zSNIa,22,23,0,0.289217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18970,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18971,zSNIa,19,21,0,0.271354,54382.762048166296,9.85249593471082e-06,-1.800756532702608,0.08203982014874502,nan,1.3361768708164163,5.466521502604437e-07,0.715480400629731,0.07078852619852598,32.66665157577745,57,Minimization exited successfully.
18972,zSNIa,20,21,0,0.330984,54390.56955188554,8.153586465190843e-06,-0.6998399223669989,0.1552280279481345,nan,0.9694705136753328,5.886376332211409e-07,1.0620142558297518,0.07571675137613548,49.416392512530436,58,Minimization exited successfully.
18973,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18975,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18978,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18979,zSNII,18,20,0,0.182378,54388.560856686716,9.04396162774466e-06,5.8276130681248155,0.1825547597617464,nan,1.1209184452236514,4.5161390262634987e-07,1.066005699941543,0.0569475023172805,181.06321596087213,54,Minimization exited successfully.
18982,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18983,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18984,SNII,18,21,0,0.154964,54388.05726979324,1.9101848337892127e-05,-0.8743578079891445,0.40794963374363225,nan,0.3883573731618526,5.208277347031517e-07,0.48225418524921565,0.03388702439662243,85.3511139676536,56,Minimization exited successfully.
18986,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18988,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18990,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18991,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18993,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18995,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18997,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18998,Unknown,20,21,0,0.000107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18999,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19000,zSNIa,19,21,0,0.286131,54396.958915169846,1.7498859466556912e-05,0.7253205936858497,-0.1542392202420811,nan,0.31050561850861413,6.108638107153608e-07,0.3544011469434731,0.027761821365293832,51.294247959890804,57,Minimization exited successfully.
19001,Unknown,18,20,0,0.066218,54388.151539701736,9.443381122397985e-06,-1.4372872864885606,0.07136065988629788,nan,0.674939601089136,4.866602518298126e-07,0.9300116365163331,0.1945062805389097,24.483030472520348,34,Minimization exited successfully.
19002,SNIa,18,19,0,0.270999,54393.21179912829,1.814840582469318e-05,0.34162829533782557,-0.09502188470606263,nan,0.29282761537251645,4.896817157181506e-07,0.31106383544488564,0.024538214020079944,43.51938737680878,52,Minimization exited successfully.
19003,SNIa,17,17,0,0.05991,54380.290614487094,2.4825407362264622e-06,152.8984573166887,-0.02678539836477086,nan,0.21286671789857792,9.115360018636989e-07,60.166765223264804,0.07182073329086405,256.6951515507286,30,Minimization exited successfully.
19004,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19005,Unknown,17,17,0,-6.6e-05,54396.53068770084,4.622867334543339e-06,1.0589133626238203,-0.16276048710063626,nan,2.280692576943693,1.5263330638148015e-06,3.1133719522944054,0.4664862998898067,55.87917909485664,30,Minimization exited successfully.
19006,Unknown,0,17,0,0.719539,54374.143863606805,7.632135952616709e-06,0.4599599688366535,-0.40875231194260003,nan,0.799610501362622,5.235874833911108e-07,0.06323407329508075,0.01570955699579967,308.2566081683406,64,Minimization exited successfully.
19008,SNIa,17,17,0,0.219,54392.50091961642,1.8529506734970213e-05,0.9528541507128391,0.19642124230697228,nan,0.3674468308490759,6.924629610967553e-07,0.39521298719292575,0.04132521866680131,58.159074712666666,47,Minimization exited successfully.
19010,Unknown,16,16,0,-2.1e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19011,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19013,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19014,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19017,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19022,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19023,SNIa,32,33,0,0.243,54389.938849717226,1.985168960253284e-05,1.1512028886186354,-0.07135943476260988,nan,0.2527126577042509,4.413508995946624e-07,0.2555106520248829,0.022263117629403327,171.88521174506468,94,Minimization exited successfully.
19024,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19025,SNIa,0,17,0,0.406,54384.36364515122,6.1853688004163595e-06,1.8641982905197567,-0.021340117334882343,nan,1.5379677202436142,4.662839931841141e-07,1.1829267634958802,0.06242402651833696,144.99492533910936,47,Minimization exited successfully.
19026,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19027,SNIa,17,17,0,0.292633,54386.63239019596,1.3741218161038177e-05,0.8173563711530424,0.058074110598136046,nan,0.6926536951614253,6.180652331250993e-07,0.6066685800081463,0.04991047922285089,72.31798447159689,47,Minimization exited successfully.
19029,SNIa,17,17,0,0.319584,54389.08847653081,8.93488732112217e-06,2.817855806673907,-0.021192151857924127,nan,0.9934264898001857,6.572324490753865e-07,0.9977618595002661,0.056767794067439196,44.54606642125504,47,Minimization exited successfully.
19030,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19031,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19032,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19033,SNIa,0,17,0,0.398,54437.75301163733,2.706686173854878e-05,-1.7258382916401287,-0.7198862999407917,nan,0.3825021129378001,5.705207536501017e-06,0.12619963943175805,0.060759743187504094,303.000353929373,47,Minimization exited successfully.
19034,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19035,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19037,Unknown,0,36,0,0.459279,54397.68712287741,3.1201319756262755e-06,8.47925671986873,-0.32698610871667827,nan,0.776728993980214,3.3922906897459183e-07,1.995424781659191,0.02854616360455721,998.8155392476322,104,Minimization exited successfully.
19042,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19045,zSNIbc,40,40,0,0.09247,54383.49090886474,6.042871823170089e-06,5.884845190194055,-0.24012678658982295,nan,1.1344302479774342,4.4374942498112754e-07,1.3792612167798903,0.0933930955335189,164.2178753890782,76,Minimization exited successfully.
19047,zSNII,0,17,0,0.412081,54437.693273395475,2.9810329143896086e-05,-1.858538507154931,-0.789637909999083,nan,0.19797772804668057,4.5445113067789506e-06,0.08187202324699296,0.03983886582824598,546.8439176468496,47,Minimization exited successfully.
19048,zSNIa,17,17,0,0.136789,54386.2849101504,1.0001516173603227e-05,0.7446470360009129,0.30551516796148254,nan,0.8546224047167925,5.897974334938698e-07,0.8017670642351752,0.06799660262468585,39.10613848498704,47,Minimization exited successfully.
19050,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19051,zSNIa,31,32,0,0.277751,54391.04898665902,1.6749654851048087e-05,0.3951543799117226,-0.06974837137501094,nan,0.2844934209715575,4.099622833571967e-07,0.28657382215047456,0.023089880807391987,126.5987046263776,91,Minimization exited successfully.
19052,zSNIa,13,13,0,0.294615,54375.86925103933,9.566280259203073e-06,-1.5498796297522204,-0.09441698488502148,nan,1.2960659360724094,1.1119768002379498e-06,0.7459335903452922,0.09246814180791986,26.6027276064672,35,Minimization exited successfully.
19053,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19055,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19058,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19059,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19060,Unknown,0,0,0,0.943312,54409.26222631771,2.0816812296465355e-06,7.104973708581127,-0.46577123438580875,nan,1.114425897540059,3.6129624430257395e-07,2.5956241992768283,0.05630356102975444,126.00944271173033,50,Minimization exited successfully.
19061,zSNII,0,17,0,0.499671,54403.86112714303,1.9337067800753493e-06,15.802310744851095,-0.3931143542385871,nan,1.1526917898918327,4.6846555516889793e-07,5.9755557146789675,0.03221864617252841,136.98577889370816,49,Minimization exited successfully.
19062,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19063,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19064,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19065,zSNIbc,21,20,0,0.154496,54392.89998407946,1.257081627015059e-05,-0.44175569417639166,0.6406054580543243,nan,0.38408456753677456,6.112643153956084e-07,0.47713959830541225,0.05404539529126765,72.99403403797305,58,Minimization exited successfully.
19066,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19067,SNIa?,17,17,0,0.355,54386.74392587388,1.0794012038746561e-05,-0.07403820725232813,-0.11044395527678648,nan,0.7907550162635744,6.175930137659619e-07,0.7105996203774192,0.04324822964667048,51.82968094087584,47,Minimization exited successfully.
19068,zSNIa,17,17,0,0.18656,54384.306306694525,6.917616325479704e-06,5.570140665419167,-0.050647170305733936,nan,2.123819040309172,5.357605786241582e-07,2.100735889464219,0.09001189302167466,67.82938240086713,47,Minimization exited successfully.
19069,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19070,SNIa,0,17,0,0.470359,54389.137680168606,5.2332685090134385e-06,3.043521227497389,-0.10371223622591945,nan,1.5123348033994262,4.971639462883249e-07,1.5150166620215344,0.04973994404240042,36.73913845994774,47,Minimization exited successfully.
19071,Unknown,16,16,0,0.068539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
19072,zSNIa,33,33,0,0.153776,54381.1574993537,3.0835298107555467e-06,-1.9040743473758575,0.7612996719497873,nan,1.4733770024395199,4.424676080509845e-07,1.5543499744643199,0.1656821150823415,166.26558087455243,94,Minimization exited successfully.
19073,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19074,Unknown,0,15,0,0.500167,54397.338208695415,1.775893207220437e-06,13.578524358055958,-0.3250412688337017,nan,0.8261819474137155,4.932815562150332e-07,5.618642787230234,0.04246575565676063,124.83552429649318,41,Minimization exited successfully.
19076,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19078,zSNIa,0,36,0,0.400479,54391.503550804686,5.501380464057091e-06,-0.4798868922741095,0.03856564888023928,nan,0.7926627179913339,3.6212477826645336e-07,0.8378320016994845,0.05475263009197764,129.19630779034497,104,Minimization exited successfully.
19079,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19080,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19081,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19082,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19083,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19088,zSNIa,15,15,0,0.28304,54386.34522526572,6.742455619523774e-06,2.4690256891951057,0.30394291807036933,nan,1.4220833116596623,5.439840630246705e-07,1.2980470673505204,0.1002578191872911,32.39730529811547,41,Minimization exited successfully.
19090,Unknown,13,13,0,0.312027,54379.322064209184,6.8323258785473746e-06,-0.07789405997480733,0.0745397351193465,nan,2.0638539950887207,9.439460808809106e-07,1.4063136814634192,0.1418559880159155,30.03264897354141,35,Minimization exited successfully.
19091,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19092,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19094,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19097,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19098,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19099,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
19100,zSNII,15,15,0,0.214505,54386.679909229344,6.722633114960755e-06,5.743378197742511,-0.15329384862919357,nan,2.139648555785243,5.538273038943488e-07,1.514377587506174,0.08126626050117956,54.63944746980887,41,Minimization exited successfully.
