cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
11360,Unknown,17,18,0,0.135957,53687.78929653219,4.336393288191729e-09,nan,0.40275911944627296,1.4703148374463568e-10,40.641742820644446,33,Minimization exited successfully.
11382,Unknown,19,19,0,0.113498,53685.34213088476,1.0156289055025705e-09,nan,0.8675825679056288,6.335766021930195e-11,91.2777115160173,36,Minimization exited successfully.
11404,Unknown,19,19,0,0.195421,53684.88423350355,9.932648323615396e-10,nan,0.8960825776630372,5.572296456014627e-11,102.86791152924894,55,Minimization exited successfully.
11405,Unknown,23,23,0,0.216031,53688.65655880994,3.4739605874789047e-09,nan,0.20212224391434574,8.305472528505818e-11,686.1314415151871,67,Minimization exited successfully.
11411,Unknown,19,20,0,0.214081,53686.7051359219,8.866961459711285e-10,nan,1.162112892663572,5.6895667534835027e-11,61.451028050065766,57,Minimization exited successfully.
11434,Unknown,17,17,0,0.083769,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
11444,Unknown,25,26,0,0.181919,53676.91894762874,8.499634413538054e-10,nan,0.570622978189931,5.5910917008909003e-11,170.43759527747787,77,Minimization exited successfully.
11452,SNIa,0,17,0,0.299,53684.49000923415,1.1023503942699633e-09,nan,0.7828200390467828,4.6377462791454476e-11,99.85266469739682,32,Minimization exited successfully.
11467,Unknown,0,18,0,0.395689,53683.83486608379,4.861187297074586e-10,nan,1.771213402684225,4.591144413845178e-11,36.31336668954346,50,Minimization exited successfully.
11501,Unknown,0,24,0,0.362703,53684.74689073515,7.976929377330788e-10,nan,1.3124166324123507,5.854765715029284e-11,80.11130372869384,46,Minimization exited successfully.
11503,Unknown,35,35,0,0.212505,53693.48402703372,1.8213755815307227e-09,nan,0.4193327757566294,1.1040721239164444e-10,221.62673652275555,103,Minimization exited successfully.
11515,Unknown,0,17,0,0.253991,53686.70620861485,1.2928982905440706e-09,nan,0.6197731519314402,5.896601888282679e-11,146.18196996236182,32,Minimization exited successfully.
11518,zSNIa,17,17,0,0.212107,53675.41035697341,8.20375997090362e-10,nan,0.85492896519645,7.39387817886345e-11,103.52735300782446,49,Minimization exited successfully.
11532,zSNII,17,17,0,0.045406,53686.6109948524,1.0291131448512366e-08,nan,0.1445010679308325,1.4309958655001078e-10,636.2442805715247,32,Minimization exited successfully.
11539,Unknown,0,48,0,0.583404,53661.37180401975,4.5732460045769707e-10,nan,0.6409075606497936,3.069183953049322e-11,1202.680801301011,143,Minimization exited successfully.
11540,zSNIa,23,24,0,0.216538,53684.72792659519,1.6810763222600695e-09,nan,0.4527200652846659,5.110814558802875e-11,184.17262523718523,69,Minimization exited successfully.
11543,Unknown,18,18,0,0.133605,53687.42756817656,4.894969848853747e-09,nan,0.34654365179812885,1.1670385469000525e-10,73.00436283763185,34,Minimization exited successfully.
11549,zSNII,17,17,0,0.072854,53688.3687973774,1.8412543136106043e-09,nan,0.41116634491845616,6.777357776720395e-11,93.03515130983945,32,Minimization exited successfully.
11557,SNIa,0,46,0,0.38,53687.01533677363,8.958370126818685e-10,nan,0.6703582353184174,5.4053966977097947e-11,140.33251577052727,91,Minimization exited successfully.
11619,Unknown,0,19,0,0.260834,53686.57841920893,1.147401997552113e-09,nan,0.6602739302979899,5.235726545185963e-11,107.21144967501714,36,Minimization exited successfully.
11624,Unknown,18,18,0,0.190403,53685.93536252643,1.1119528365337914e-09,nan,0.766409891195508,4.80539921621276e-11,94.25820426082667,52,Minimization exited successfully.
11650,SNIa,0,17,0,0.273,53689.79369900231,1.1292150218838169e-09,nan,1.302658334003354,1.103839243119493e-10,89.82317803108057,32,Minimization exited successfully.
11655,Unknown,17,17,0,0.215968,53688.01753271331,1.9811534527143123e-09,nan,0.39128518320285366,6.487458068544133e-11,194.25906437817244,49,Minimization exited successfully.
11687,Unknown,0,23,0,0.448864,53684.26457399564,6.035154734921778e-10,nan,0.9237061271378479,5.2749626912270785e-11,111.42409566601879,69,Minimization exited successfully.
11697,Unknown,0,21,0,0.247501,53686.03229934115,9.073314672970105e-10,nan,0.9498226472751412,5.691277864536389e-11,75.85637840617895,40,Minimization exited successfully.
11732,Unknown,0,21,0,0.42,53681.22493976405,5.087957900850355e-10,nan,1.3976395421414054,4.128205470238169e-11,90.77625613045515,61,Minimization exited successfully.
11771,zSNIa,0,20,0,0.257465,53682.84240476075,5.453432332908494e-10,nan,1.2617820020750514,4.077779779521367e-11,42.881672118635734,38,Minimization exited successfully.
11773,Unknown,0,38,0,0.282791,53687.210811123674,2.2348197349868306e-09,nan,0.26731847494011163,4.3592309850442046e-11,668.5774204487855,74,Minimization exited successfully.
11793,Unknown,21,21,0,-7.6e-05,53628.217257975004,7.507524047769401e-10,nan,0.8793328901519999,7.750566666846946e-11,157.98326743214903,40,Minimization exited successfully.
11798,Unknown,0,18,0,0.327498,53684.73175287818,1.143342391327109e-09,nan,0.8964929497851699,5.4815561707828675e-11,134.84786723824553,34,Minimization exited successfully.
11854,zSNII,22,22,0,0.108283,53688.24510443453,1.3534099637110522e-09,nan,0.7848333378751704,9.012911384788853e-11,62.40555141040495,42,Minimization exited successfully.
11858,zSNIa,0,21,0,0.291263,53682.96519545497,5.974667476784058e-10,nan,1.01661586177579,4.726757563887895e-11,36.22471008033308,40,Minimization exited successfully.
11864,SNIa,0,43,0,0.303,53685.4179505847,7.033912820096523e-10,nan,0.7959935157705331,3.807302450752713e-11,119.71380282167172,84,Minimization exited successfully.
11877,Unknown,0,21,0,0.261404,53685.56787358932,7.590946325814732e-10,nan,0.9279764141247142,5.7093518797341534e-11,76.0530163535463,40,Minimization exited successfully.
11927,zSNIbc,21,21,0,0.194607,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
11948,Unknown,21,21,0,0.129707,53686.1366536636,9.83627385521769e-10,nan,0.8503290290718724,7.677117395712209e-11,39.6946406066681,40,Minimization exited successfully.
11965,Unknown,0,20,0,0.265313,53682.98695939789,6.387413518671794e-10,nan,0.9296316124782606,4.229378238455655e-11,71.86226461400781,39,Minimization exited successfully.
11993,Unknown,14,24,0,0.146393,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
12031,Unknown,19,18,0,0.156891,53688.2280521851,1.5659720382344855e-09,nan,0.5544109661059338,6.430486789515051e-11,187.63880714679487,54,Minimization exited successfully.
12083,Unknown,18,18,0,0.175515,53692.75932021816,4.350795881121568e-09,nan,0.2728229295644269,1.4036455857739722e-10,406.6247747818673,52,Minimization exited successfully.
12091,Unknown,18,19,0,0.106996,53687.703596493244,2.158002388711176e-09,nan,0.48266334626532625,7.929929875964589e-11,63.983109742849734,35,Minimization exited successfully.
12110,zSNIa,0,20,0,0.28139,53676.959744174696,9.511142358974868e-10,nan,0.8241700930666411,7.964251636991578e-11,52.276886997469596,38,Minimization exited successfully.
12136,SNIa,0,20,0,0.349943,53687.20534034044,9.831542096363615e-10,nan,1.0242156896747474,6.618307331480477e-11,57.24731527957827,38,Minimization exited successfully.
12199,zSNIa,0,21,0,0.310404,53684.43099947935,1.0405042853523693e-09,nan,1.1168316270996002,6.557055101489573e-11,69.80235209650886,40,Minimization exited successfully.
12200,Unknown,22,22,0,0.13809,53684.281988522285,5.760628760903646e-10,nan,2.338034697015246,1.0974992736355337e-10,38.45781328183918,42,Minimization exited successfully.
12206,Unknown,0,19,0,0.359815,53684.36534694769,6.314132021286654e-10,nan,1.9715597913418605,6.470558808000662e-11,58.969696022912146,36,Minimization exited successfully.
12259,Unknown,16,16,0,0.200675,53686.08162278484,7.54798753393413e-10,nan,1.5181505296604882,5.371838452249408e-11,65.88025645766916,46,Minimization exited successfully.
12308,zSNIa,0,21,0,0.279997,53678.698872122215,1.5318040665588575e-09,nan,0.5981059975674725,9.906592746486442e-11,128.28866772165352,40,Minimization exited successfully.
12326,Unknown,0,20,0,0.293151,53694.870831833636,2.601732669011712e-09,nan,0.4955346936949354,3.3210961195832986e-10,124.89040188762432,39,Minimization exited successfully.
12433,Unknown,0,21,0,0.220966,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
12510,Unknown,17,18,0,0.1355,53687.79139864517,4.327751439772613e-09,nan,0.40261183606708073,1.4689947373234519e-10,40.34285008572694,33,Minimization exited successfully.
12778,Unknown,23,23,0,0.099304,53962.84477631349,5.1282114773206706e-09,nan,0.4276375333611213,1.370597287728473e-10,53.17215764311814,44,Minimization exited successfully.
12779,SNIa,22,22,0,0.079948,53962.026378407114,9.297810161848313e-09,nan,0.2582499403251859,1.4845375127527298e-10,90.26685933902138,42,Minimization exited successfully.
12780,SNIa,23,23,0,0.049408,53964.133614775616,1.9477351096740423e-08,nan,0.09651073037457536,1.793530902120187e-10,124.05217875428278,44,Minimization exited successfully.
12781,SNIa,22,22,0,0.084083,53965.07043074416,1.0474485477997268e-08,nan,0.18290274809623952,1.6822506776445137e-10,159.6550869529638,42,Minimization exited successfully.
12782,SNII,40,44,0,0.068004,53968.33429368784,1.1184437750556869e-08,nan,0.05605003474192927,1.3820100842966585e-10,2649.382408393206,82,Minimization exited successfully.
12783,Unknown,20,20,0,0.10376,53964.496346823114,7.221145638324619e-09,nan,0.22097902960013016,1.5424907802768928e-10,230.41344326179177,38,Minimization exited successfully.
12788,Unknown,22,22,0,0.06751,53966.956335375886,3.449923144617835e-09,nan,0.28714842344561475,1.5721424242573673e-10,89.82932873883853,42,Minimization exited successfully.
12804,zSNIa,21,22,0,0.133717,53950.29362752233,1.8543865940205824e-08,nan,0.2649171856828616,6.003962016992812e-10,571.7215962403766,41,Minimization exited successfully.
12820,SNII,22,22,0,0.044643,53969.099216723414,3.2191021906987716e-08,nan,0.02449162648554193,1.6188692409625663e-10,9761.357890161873,42,Minimization exited successfully.
12825,Unknown,23,22,0,0.150122,53961.85305517314,4.099804567206067e-09,nan,0.276621868575603,7.642130896821983e-11,164.77947790183694,66,Minimization exited successfully.
12833,Unknown,44,44,0,0.119637,53968.91876977957,1.7989704668830342e-09,nan,0.2911241636502382,9.420910949050594e-11,310.3934734960351,86,Minimization exited successfully.
12838,Unknown,22,22,0,0.152552,53997.65284152361,5.60403867632897e-11,nan,2.5086414951147162,5.238591457027983e-11,290.4905074367066,64,Minimization exited successfully.
12839,Unknown,0,23,0,0.425394,53973.879317532876,2.791880223388575e-10,nan,197.6094185389411,1.4530049737193432e-10,343.3430426595819,67,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
12840,zSNIa,0,23,0,0.339305,53962.01591998911,1.1048004259371374e-09,nan,0.7460211310099112,7.69451559543317e-11,66.53624904387745,44,Minimization exited successfully.
12841,SNIa,0,23,0,0.293488,53964.00733796649,1.4888012879144676e-09,nan,0.38457920648215804,7.018090779450068e-11,59.0310250174238,44,Minimization exited successfully.
12842,SNII,23,23,0,0.0887,53969.2165438471,2.693158891954862e-08,nan,0.026920144598989282,1.6638400703706934e-10,16905.04012176199,44,Minimization exited successfully.
12843,SNIa,21,22,0,0.167253,53965.72021957055,3.870704116765372e-09,nan,0.10886539521379746,6.271475628488544e-11,318.1411111568318,64,Minimization exited successfully.
12844,SNIc,22,23,0,0.070498,54020.4700249061,6.118248782886351e-10,nan,1.3884327672276413,9.109787381225698e-11,1265.0381408199717,43,Minimization exited successfully.
12850,zSNIa,0,23,0,0.305003,53962.902891384234,1.1995500007878211e-09,nan,0.6591353017611254,7.011543025781092e-11,52.33524311429892,44,Minimization exited successfully.
12851,SNIa,41,42,0,0.245,53961.6999189261,1.4501626107454766e-09,nan,0.5504790161612618,5.4924086498317934e-11,152.76110980758892,123,Minimization exited successfully.
12852,zSNIa,0,22,0,0.264,53966.40359173863,1.4327734584473166e-09,nan,0.32343335857149214,6.66404615433633e-11,133.24018208014846,42,Minimization exited successfully.
12853,SNIa,22,22,0,0.1694,53963.65927870863,3.754406945883393e-09,nan,0.18937027823267272,6.147922671477431e-11,662.7222311551595,64,Minimization exited successfully.
12854,Unknown,23,23,0,0.0,53966.90931123015,1.1137134002546818e-09,nan,0.4612357984260598,1.24678744223727e-10,59.75351245614131,44,Minimization exited successfully.
12855,SNIa,0,21,0,0.172,53981.701405638785,2.308784038603378e-09,nan,0.2201347863956471,3.7459706592533206e-11,314.22696720594354,40,Minimization exited successfully.
12856,SNIa,21,20,0,0.171673,53982.13363439213,4.295242994577334e-09,nan,0.1682651847913803,4.029896183714079e-11,2028.592666929575,60,Minimization exited successfully.
12860,SNIa,23,22,0,0.121679,53979.67729773842,4.665739814769389e-09,nan,0.39702515873432276,1.0378023817212081e-10,279.11529318494894,43,Minimization exited successfully.
12869,SNIa,0,45,0,0.279533,53964.81499135337,1.5279799318615133e-09,nan,0.4067470713162038,5.3991280314456136e-11,244.04278220151056,87,Minimization exited successfully.
12874,Unknown,0,21,0,0.245027,53965.62919098658,3.2926150140443723e-09,nan,0.13311198626252008,8.117073730629029e-11,286.2390045707004,40,Minimization exited successfully.
12875,zSNIa,0,20,0,0.264695,53967.55733893412,1.2273499113540158e-09,nan,0.4334170769288903,8.172800939731065e-11,55.358040954493866,39,Minimization exited successfully.
12877,Unknown,22,22,0,0.065987,53967.11483535063,1.903430807780792e-09,nan,0.3451177351089427,1.6802734939589945e-10,131.8234556964593,42,Minimization exited successfully.
12879,zSNIa,0,23,0,0.364989,53968.29930148936,1.1688377002681293e-09,nan,0.4430859094609332,7.781006434093791e-11,74.6821603804084,44,Minimization exited successfully.
12881,SNIa,23,23,0,0.238109,53965.03055369786,2.473557590046119e-09,nan,0.1950286892533768,5.999784294878708e-11,363.4341712154289,67,Minimization exited successfully.
12883,SNIa,0,22,0,0.307,53963.61493435803,1.2181613925547612e-09,nan,0.5504285797142074,7.169933794865152e-11,74.62035301032601,42,Minimization exited successfully.
12886,Unknown,23,23,0,0.137217,53966.57659095633,1.472296149724118e-09,nan,0.3571231384121347,1.210991446434111e-10,177.46776859035265,44,Minimization exited successfully.
12887,Unknown,26,28,0,0.133584,53965.86523946587,1.707611855239944e-09,nan,0.36810734661776223,1.2449843204159073e-10,113.75380693634487,52,Minimization exited successfully.
12888,Unknown,44,45,0,0.201101,53962.212420820026,2.5201102495139536e-09,nan,0.28219927926329547,5.118614331072793e-11,180.96636763694266,132,Minimization exited successfully.
12890,Unknown,22,22,0,0.222356,53962.42140991314,2.4288555629750923e-09,nan,0.3362975088894018,7.528687211450272e-11,106.63835739817247,64,Minimization exited successfully.
12891,Unknown,22,22,0,0.242515,53962.27159306942,1.7490792272695639e-09,nan,0.8206846944085555,7.547404791677631e-11,342.0557347128995,64,Minimization exited successfully.
12892,zSNII,23,23,0,0.133448,53965.67557623671,1.6847018445004723e-09,nan,0.5235079540507286,1.0213160737124834e-10,117.98587062648967,44,Minimization exited successfully.
12895,zSNII,0,21,0,0.1277,53980.0230528631,5.905619353719158e-09,nan,0.3059892225501244,1.5814662379858895e-10,446.61343429477256,19,Minimization exited successfully.
12896,Unknown,21,22,0,0.072341,53980.29309858131,3.5213584357828935e-09,nan,0.42347118073303136,1.506348970562885e-10,217.65738675246072,41,Minimization exited successfully.
12897,SNIa,19,20,0,0.017618,53987.97553919123,1.2929321789416382e-08,nan,0.059136236493941396,8.925974874469812e-11,11595.593063681281,37,Minimization exited successfully.
12898,SNIa,20,20,0,0.083581,53988.336974426486,1.7687527799252968e-08,nan,0.04953922627464635,1.3125216761482523e-10,1250.5988519295242,38,Minimization exited successfully.
12903,Unknown,23,23,0,0.052893,53974.725389807674,1.0852471937297546e-08,nan,0.13618073478210135,1.586110349767241e-10,682.8190078868154,44,Minimization exited successfully.
12907,SNIa,41,42,0,0.132042,53981.5798749816,5.862207337867566e-09,nan,0.19396893640805501,6.283081678405548e-11,429.38104944616475,81,Minimization exited successfully.
12909,Unknown,21,21,0,0.130749,53989.03041705908,4.881253212585816e-10,nan,0.828561118178186,4.943946128236063e-11,83.2922382068335,40,Minimization exited successfully.
12911,Unknown,20,21,0,0.135849,53897.53661162369,7.622412984433141e-08,nan,1.702100753558625,1.9896041320483306e-09,1272.7587849449037,39,Minimization exited successfully.
12915,Unknown,22,22,0,0.183618,53981.793832933305,2.0943484731815574e-09,nan,0.721786589056137,7.272907528702169e-11,309.2135140888156,64,Minimization exited successfully.
12917,Unknown,20,20,0,0.202097,53979.56416653315,1.523811329066758e-09,nan,0.4424288932241325,4.935530184878118e-11,163.00086064567333,58,Minimization exited successfully.
12922,zSNII,21,22,0,0.089742,53968.88552338262,5.370441409292846e-09,nan,0.12350749646429904,1.6779492501680243e-10,259.6442309986618,41,Minimization exited successfully.
12923,Unknown,0,22,0,0.112652,53957.7512765569,2.0905635791124407e-09,nan,0.8590875411064189,1.661655014126729e-10,29.003751747052327,20,Minimization exited successfully.
